62 42058 48.97000 2
62 42044 43.76000 4
63 42075 52.14000 1
63 42058 48.30000 2
63 42044 43.02000 4
63 42079 39.06000 5
64 42075 52.89000 1
64 42058 49.61000 2
64 42044 44.16000 4
64 42079 39.31000 5
65 42075 52.11000 1
65 42058 48.60000 2
65 42044 43.71000 4
66 42075 51.62000 1
66 42058 46.75000 3
66 42044 42.68000 4
66 42079 37.98000 5
67 42075 52.53000 1
67 42058 48.80000 2
67 42044 43.82000 4
68 42075 52.42000 1
68 42058 48.61000 2
68 42044 43.24001 4
68 42158 38.95000 5
69 42075 52.39000 1
69 42058 48.46000 2
69 42044 43.73000 4
69 42079 40.28000 5
70 42075 53.06000 1
70 42058 49.23000 2
70 42044 44.28000 4
70 42079 41.10000 5
71 42075 52.74000 1
71 42058 49.16000 2
71 42044 44.15001 4
71 42079 40.59000 5
72 42075 52.05000 1
72 42058 48.25000 2
72 42044 43.10001 4
72 42079 39.93000 5
73 42075 52.08000 1
73 42058 47.27000 3
73 42044 43.30000 4
73 42079 39.36000 5
74 42075 52.18000 1
74 42058 47.08000 3
74 42044 42.72000 4
74 42079 38.92000 5
75 42075 53.42001 1
75 42058 49.91000 2
75 42044 44.45000 4
75 42079 40.33000 5
76 42075 52.24001 1
76 42058 48.68000 2
76 42044 43.32000 4
76 42079 39.67000 5
77 42075 52.50000 1
77 42058 48.73000 2
77 42044 44.09000 4
77 42079 40.64000 5
78 42075 52.75000 1
78 42058 48.78000 2
78 42044 43.74000 4
78 42079 39.09000 5
79 42075 53.25000 1
79 42058 49.33000 2
79 42044 46.45000 3
79 42079 42.54000 4
80 42075 55.57000 0
80 42058 51.22000 2
80 42044 46.97000 3
80 42079 43.17001 4
81 42075 53.48000 1
81 42058 49.84000 2
81 42044 46.73000 3
81 42079 43.13000 4
82 42075 56.01000 0
82 42058 50.65000 2
82 42044 47.48000 3
82 42079 43.72000 4
83 42075 53.74000 1
83 42058 50.44000 2
83 42044 47.28000 3
83 42079 43.95000 4
84 42075 53.00000 1
84 42058 49.48000 2
84 42044 46.26000 3
84 42079 42.88000 4
85 42075 55.07000 0
85 42058 50.88000 1
85 42044 46.73000 3
85 42079 42.59000 4
85 42116 38.08000 5
86 42075 55.05000 0
86 42058 50.72000 2
86 42044 46.76000 3
86 42079 43.06000 4
87 42075 52.20000 1
87 42058 48.81000 2
87 42044 45.64000 3
87 42079 42.15000 4
88 42075 52.82000 1
88 42058 49.23000 2
88 42044 46.05000 3
88 42079 42.36000 4
88 42116 39.10000 5
89 42075 54.93000 0
89 42058 50.30000 2
89 42044 46.76000 3
89 42079 42.81000 4
89 42116 38.12000 5
90 42075 55.28000 0
90 42058 51.77000 1
90 42044 47.11000 3
90 42079 43.30000 4
91 42075 54.58000 0
91 42058 49.95000 2
91 42044 46.42000 3
91 42079 43.06000 4
92 42075 54.37000 0
92 42058 51.13000 1
92 42044 46.74000 3
92 42079 42.44000 4
93 42075 56.25000 0
93 42058 52.56000 1
93 42044 48.90000 2
93 42079 44.02000 4
93 42116 40.46000 5
94 42075 55.81001 0
94 42058 52.20000 1
94 42044 48.25000 2
94 42079 43.53000 4
94 42116 39.46000 5
95 42075 55.68000 0
95 42058 52.11000 1
95 42044 48.86000 2
95 42079 43.79000 4
95 42116 40.47001 5
96 42075 56.51001 0
96 42058 52.90001 1
96 42044 49.14000 2
96 42079 44.29000 4
96 42116 40.64000 5
97 42058 52.56000 1
97 42044 49.44000 2
97 42079 43.84000 4
97 42116 40.26000 5
98 42058 52.59000 1
98 42044 48.98000 2
98 42079 43.89000 4
98 42116 39.90000 5
99 42058 52.49000 1
99 42044 48.80000 2
99 42079 43.14000 4
99 42116 38.71000 5
100 42058 52.10000 1
100 42044 48.54000 2
100 42079 42.40000 4
101 42058 52.16000 1
101 42044 48.66000 2
101 42079 42.85000 4
101 42116 39.02000 5
102 42058 52.36000 1
102 42044 48.13000 2
102 42079 42.83000 4
102 42116 39.10000 5
103 42058 51.31000 1
103 42044 47.93000 2
103 42079 44.56001 3
103 42116 38.14000 5
104 42058 52.63000 1
104 42044 49.20000 2
104 42079 45.95000 3
104 42116 42.23000 4
105 42058 52.50000 1
105 42044 49.14000 2
105 42079 46.18000 3
105 42116 41.92001 4
106 42058 52.27000 1
106 42044 49.09000 2
106 42079 46.05000 3
106 42116 42.16000 4
107 42058 52.41000 1
107 42044 48.97000 2
107 42079 45.52000 3
107 42116 41.68000 4
108 42058 53.26000 1
108 42044 49.69000 2
108 42079 46.65001 3
108 42116 43.37000 4
109 42058 55.40001 0
109 42044 51.60000 1
109 42079 47.29000 3
109 42116 42.98000 4
110 42058 51.93000 1
110 42044 48.23000 2
110 42079 45.31000 3
110 42116 41.64000 4
111 42058 54.55000 0
111 42044 51.01000 1
111 42079 47.37000 2
111 42116 42.39000 4
112 42044 51.48000 1
112 42079 47.81000 2
112 42116 42.99000 4
112 42102 39.70000 5
113 42044 50.69000 1
113 42079 47.40000 2
113 42116 44.55000 3
113 42102 41.05000 4
114 42044 51.03000 1
114 42079 47.80000 2
114 42116 44.54000 3
114 42102 40.91000 4
115 42044 52.02000 1
115 42079 48.59000 2
115 42116 45.43000 3
115 42102 42.03000 4
116 42044 51.82000 1
116 42079 48.70000 2
116 42116 45.43000 3
116 42102 41.71000 4
117 42044 51.52000 1
117 42079 48.09000 2
117 42116 44.96000 3
117 42102 41.33000 4
117 42174 37.68000 5
118 42044 51.79000 1
118 42079 48.25000 2
118 42116 45.13000 3
118 42102 41.66000 4
118 42174 37.59000 5
119 42044 50.96000 1
119 42079 47.33000 2
119 42116 44.24000 3
119 42102 40.72000 4
119 42174 37.11000 5
120 42044 51.14000 1
120 42079 47.71000 2
120 42116 44.43000 3
120 42102 40.95000 4
120 42174 37.12000 5
121 42044 50.93000 1
121 42079 47.60000 2
121 42116 44.57000 3
121 42102 40.70000 4
121 42174 37.32000 5
122 42044 51.10000 1
122 42079 47.73000 2
122 42116 44.21000 3
122 42102 40.82000 4
123 42044 50.38000 1
123 42079 47.14000 2
123 42116 43.95000 3
123 42102 39.91000 4
124 42044 51.11000 1
124 42079 47.60000 2
124 42116 44.45000 3
124 42102 40.49000 4
125 42044 49.95000 1
125 42079 46.65001 2
125 42116 43.63000 3
125 42102 39.83000 4
125 42174 36.46000 5
126 42044 50.45000 1
126 42079 47.24001 2
126 42116 44.37000 3
126 42102 40.54000 4
126 42174 36.51000 5
127 42044 50.89000 1
127 42079 47.38000 2
127 42116 44.13000 3
127 42102 40.39000 4
127 42174 36.56000 5
128 42044 50.64000 1
128 42079 47.49000 2
128 42116 44.33000 3
128 42102 40.43000 4
129 42044 52.26000 0
129 42079 47.85000 2
129 42116 44.48000 3
129 42102 41.01000 4
130 42044 50.71000 1
130 42079 47.44000 2
130 42116 44.22001 3
130 42102 40.75000 4
131 42044 53.15000 0
131 42079 49.40000 1
131 42116 44.71000 3
131 42102 40.49000 4
132 42044 53.89000 0
132 42079 50.12000 1
132 42116 45.88000 3
132 42102 41.61000 4
133 42044 53.34000 0
133 42079 49.85000 1
133 42116 45.99001 2
133 42102 40.89000 4
133 42174 37.16000 5
134 42044 51.17000 1
134 42079 48.02000 2
134 42116 44.81001 3
134 42102 41.00000 4
134 42174 37.36000 5
135 42044 53.18000 0
135 42079 49.37000 1
135 42116 44.78000 3
135 42102 40.83000 4
135 42174 37.09000 5
136 42044 53.64000 0
136 42079 50.04000 1
136 42116 46.36000 2
136 42102 41.42000 4
137 42079 49.73000 1
137 42116 45.01000 3
137 42102 40.91000 4
138 42079 49.88000 1
138 42116 45.93000 2
138 42102 40.97000 4
139 42079 49.52000 1
139 42116 45.77000 2
139 42102 40.32000 4
140 42079 50.12000 1
140 42116 46.10000 2
140 42102 41.34000 4
141 42079 49.99000 1
141 42116 46.56000 2
141 42102 41.09000 4
141 42174 37.45000 5
142 42079 49.92000 1
142 42116 45.98000 2
142 42102 40.81001 4
142 42174 37.27000 5
143 42079 49.68000 1
143 42116 45.49000 3
143 42102 40.60001 4
143 42174 35.74000 5
144 42079 49.15001 1
144 42116 45.42000 2
144 42102 40.46000 4
145 42079 49.21000 1
145 42116 44.94000 2
145 42102 40.13000 4
146 42079 49.64000 1
146 42116 46.01000 2
146 42102 40.80000 4
147 42079 50.63000 1
147 42116 47.07000 2
147 42102 44.09000 3
147 42174 36.94000 5
148 42079 50.55000 1
148 42116 47.53000 2
148 42102 44.39000 3
148 42174 37.77000 5
149 42079 51.04000 1
149 42116 47.54000 2
149 42102 44.22001 3
150 42079 51.45000 1
150 42116 48.07000 2
150 42102 44.90000 3
151 42079 50.87000 1
151 42116 47.60000 2
151 42102 44.14000 3
152 42079 52.02000 1
152 42116 48.39000 2
152 42102 45.11000 3
153 42079 50.52000 1
153 42116 47.37000 2
153 42102 43.90000 3
154 42079 51.67000 1
154 42116 48.31001 2
154 42102 45.00000 3
154 42174 36.67000 5
155 42079 50.78000 1
155 42116 47.61000 2
155 42102 44.28000 3
156 42079 51.42000 1
156 42116 48.13000 2
156 42102 44.89000 3
157 42079 51.36000 1
157 42116 47.81000 2
157 42102 44.56001 3
158 42079 51.01000 1
158 42116 47.63000 2
158 42102 44.46000 3
159 42079 51.20000 1
159 42116 47.80000 2
159 42102 42.46000 4
160 42079 51.15000 1
160 42116 47.17000 2
160 42102 42.90001 4
161 42079 51.72001 1
161 42116 47.96000 2
161 42102 42.17000 4
162 42079 50.46000 1
162 42116 46.71000 2
162 42102 41.45000 4
163 42079 50.89000 1
163 42116 47.38000 2
163 42102 42.50000 4
164 42079 51.24000 1
164 42116 47.50000 2
164 42102 42.65000 4
165 42079 51.57000 1
165 42116 47.92000 2
165 42102 42.61000 4
166 42079 52.02000 1
166 42116 48.15000 2
166 42102 44.53000 3
167 42079 51.54000 1
167 42116 48.20000 2
167 42102 44.89000 3
168 42079 51.58001 1
168 42116 47.82000 2
168 42102 44.36000 3
169 42079 50.84000 1
169 42116 47.61000 2
169 42102 44.45000 3
170 42079 51.22000 1
170 42116 47.59000 2
170 42102 44.47000 3
171 42079 51.23000 1
171 42116 47.85000 2
171 42102 44.95000 3
171 42170 38.88000 5
172 42161 56.17000 0
172 42079 51.90000 1
172 42116 48.53000 2
172 42102 45.63000 3
172 42170 39.02000 5
173 42079 51.14000 1
173 42116 47.79000 2
173 42102 44.56001 3
173 42170 38.16000 5
174 42079 52.10000 1
174 42116 48.77000 2
174 42102 45.89000 3
174 42170 39.93000 5
175 42079 51.21000 1
175 42116 47.99000 2
175 42102 44.83000 3
175 42170 38.14000 5
176 42079 52.18000 1
176 42116 48.77000 2
176 42102 45.55000 3
176 42170 38.18000 5
177 42079 54.11000 0
177 42116 50.05000 1
177 42102 45.76000 3
177 42170 41.65000 4
178 42079 52.02000 1
178 42116 48.58000 2
178 42102 45.45000 3
178 42170 41.63000 4
179 42079 51.83000 1
179 42116 48.41000 2
179 42102 45.04000 3
179 42170 40.39000 4
180 42079 51.62000 1
180 42116 48.08000 2
180 42102 45.03000 3
180 42170 41.24000 4
181 42079 52.47000 1
181 42116 48.89000 2
181 42102 46.02000 3
181 42170 42.08000 4
182 42079 50.57000 1
182 42116 47.38000 2
182 42102 44.35001 3
182 42170 40.82000 4
182 42174 36.98000 5
183 42079 51.73000 1
183 42116 48.27000 2
183 42102 45.41000 3
183 42170 41.81000 4
183 42174 37.20000 5
184 42116 50.69000 1
184 42102 46.99001 2
184 42170 41.92001 4
184 42174 37.57000 5
185 42116 49.81001 1
185 42102 46.06001 2
185 42170 41.60000 4
185 42174 38.42000 5
186 42116 51.10000 1
186 42102 47.50000 2
186 42170 42.11000 4
186 42174 38.63000 5
187 42116 50.78000 1
187 42102 47.03000 2
187 42170 41.97000 4
187 42174 38.41000 5
188 42116 51.13000 1
188 42102 46.87000 3
188 42170 42.86000 4
188 42174 38.93000 5
189 42116 50.49000 1
189 42102 46.65001 2
189 42170 41.44000 4
189 42174 37.23000 5
190 42116 50.48000 1
190 42102 46.03000 3
190 42170 41.75000 4
190 42174 37.46000 5
191 42116 50.65000 1
191 42102 46.06001 3
191 42170 41.84000 4
191 42174 37.62000 5
192 42116 50.55000 1
192 42102 47.00000 2
192 42170 42.00000 4
193 42116 50.67001 1
193 42102 46.85001 2
193 42170 41.87000 4
194 42116 50.26000 1
194 42102 46.66000 2
194 42170 41.19000 4
195 42116 51.69000 1
195 42102 47.74000 2
195 42170 42.70000 4
196 42116 51.36000 1
196 42102 47.27000 2
196 42170 42.57000 4
197 42116 51.16000 1
197 42102 47.24001 2
197 42170 42.18000 4
197 42174 37.88000 5
198 42116 51.99001 1
198 42102 48.46000 2
198 42170 42.76000 4
199 42116 51.61000 1
199 42102 47.59000 2
199 42170 42.60000 4
200 42116 52.21000 1
200 42102 48.37000 2
200 42170 43.23000 4
201 42116 50.99001 1
201 42102 47.38000 2
201 42170 42.41000 4
201 42174 37.14000 5
202 42116 51.02000 1
202 42102 47.40000 2
202 42170 42.30000 4
202 42174 38.29000 5
203 42116 52.06001 1
203 42102 48.43000 2
203 42170 42.72000 4
203 42174 38.76000 5
204 42116 51.48000 1
204 42102 47.76000 2
204 42170 42.53000 4
204 42174 39.12000 5
205 42116 51.04000 1
205 42102 47.56000 2
205 42170 42.63000 4
205 42174 37.08000 5
206 42116 51.31000 1
206 42102 48.04000 2
206 42170 42.43000 4
206 42174 38.91000 5
207 42116 52.83001 1
207 42102 49.12000 2
207 42170 46.03000 3
207 42174 42.15000 4
208 42116 51.28000 1
208 42102 47.94000 2
208 42170 44.82000 3
208 42174 41.31000 4
209 42116 55.27000 0
209 42102 51.79000 1
209 42170 48.16000 2
209 42174 43.56001 4
209 42037 39.57000 5
210 42116 52.06001 1
210 42102 48.76000 2
210 42170 45.67001 3
210 42174 41.81000 4
211 42116 52.42000 1
211 42102 48.78000 2
211 42170 45.71000 3
211 42174 41.86000 4
212 42116 52.11000 1
212 42102 48.50000 2
212 42170 45.15000 3
212 42174 41.29000 4
213 42116 52.95000 0
213 42102 48.73000 2
213 42170 44.82000 3
213 42174 41.13000 4
214 42116 51.81000 1
214 42102 47.92000 2
214 42170 44.77000 3
214 42174 40.84000 4
215 42116 51.72001 1
215 42102 48.18000 2
215 42170 44.91000 3
215 42174 41.34000 4
216 42116 54.42001 0
216 42102 49.43000 2
216 42170 46.12000 3
216 42174 42.70000 4
217 42116 52.68000 1
217 42102 49.38000 2
217 42170 46.05000 3
217 42174 42.69000 4
218 42116 51.27000 1
218 42102 47.97001 2
218 42170 44.92000 3
218 42174 40.10000 5
219 42116 52.19000 1
219 42102 48.90000 2
219 42170 45.86000 3
219 42174 42.35000 4
220 42116 51.75000 1
220 42102 48.36000 2
220 42170 45.22000 3
220 42174 41.43000 4
221 42129 55.94000 0
221 42116 52.09000 1
221 42102 48.73000 2
221 42170 45.43000 3
221 42174 41.73000 4
222 42116 52.08000 1
222 42102 48.72000 2
222 42170 45.61000 3
222 42174 41.97000 4
223 42116 52.70000 1
223 42102 49.47000 2
223 42170 45.96000 3
223 42174 42.53000 4
224 42116 52.21000 1
224 42102 48.89000 2
224 42170 45.94000 3
224 42174 42.68000 4
225 42116 51.90000 1
225 42102 48.55000 2
225 42170 45.50000 3
225 42174 41.96000 4
226 42116 52.60000 0
226 42102 47.86000 2
226 42170 44.19000 3
226 42174 40.46000 4
226 42132 36.39000 5
227 42116 50.93000 1
227 42102 47.65000 2
227 42170 44.57000 3
227 42174 40.73000 4
228 42116 51.42000 1
228 42102 47.99000 2
228 42170 44.94000 3
228 42174 41.44000 4
229 42116 51.92001 1
229 42102 48.63000 2
229 42170 45.27000 3
229 42174 41.52000 4
230 42116 55.09000 0
230 42102 51.40000 1
230 42170 46.96000 3
230 42174 42.95000 4
231 42116 54.44000 0
231 42102 50.64000 1
231 42170 46.66000 2
231 42174 42.44000 4
232 42102 50.18000 1
232 42170 45.55000 3
232 42174 41.50000 4
233 42102 51.67000 1
233 42170 47.25000 3
233 42174 43.08000 4
234 42102 51.19000 1
234 42170 47.50000 2
234 42174 42.54000 4
235 42102 51.03000 1
235 42170 47.59000 2
235 42174 42.02000 4
236 42102 51.53000 1
236 42170 48.28000 2
236 42174 42.37000 4
237 42102 51.33000 1
237 42170 47.84000 2
237 42174 42.54000 4
238 42102 52.06001 1
238 42170 48.14000 2
238 42174 43.18000 4
239 42102 51.41000 1
239 42170 47.90001 2
239 42174 41.70000 4
240 42102 50.84000 1
240 42170 46.06001 3
240 42174 42.20000 4
241 42102 50.78000 1
241 42170 47.07000 2
241 42174 42.23000 4
241 42128 36.46000 5
242 42102 50.35000 1
242 42170 45.77000 3
242 42174 41.40000 4
243 42102 50.19000 1
243 42170 46.59000 2
243 42174 41.45000 4
243 42128 37.38000 5
244 42102 50.79000 1
244 42170 47.04000 2
244 42174 42.05000 4
244 42128 38.49000 5
245 42102 50.49000 1
245 42170 47.14000 2
245 42174 42.52000 4
245 42128 38.89000 5
246 42102 50.85000 1
246 42170 47.06001 2
246 42174 41.81000 4
247 42102 50.62000 1
247 42170 46.62000 2
247 42174 41.74000 4
248 42102 51.03000 1
248 42170 46.95000 2
248 42174 41.93000 4
249 42102 50.91000 1
249 42170 46.14000 3
249 42174 41.47000 4
250 42102 50.96000 1
250 42170 47.42000 2
250 42174 42.29000 4
